Date,Sales_Amount,CPI,Unemployment
2020-01-01,515119,256.974,3.6
2020-02-01,515330,257.768,3.5
2020-03-01,468324,258.115,4.4
2020-04-01,401028,256.389,14.7
2020-05-01,478449,256.394,13.3
2020-06-01,518038,257.797,11.1
2020-07-01,526304,259.101,10.2
2020-08-01,530735,259.918,8.4
2020-09-01,541302,260.28,7.8
2020-10-01,539114,260.388,6.9
2020-11-01,533941,260.229,6.7
2020-12-01,538548,260.474,6.7
2021-01-01,559230,261.582,6.3
2021-02-01,544891,263.014,6.1
2021-03-01,603581,264.877,6.0
2021-04-01,608961,267.054,5.8
2021-05-01,605282,269.195,5.9
2021-06-01,611950,271.696,5.4
2021-07-01,601817,273.003,5.2
2021-08-01,605533,274.31,5.1
2021-09-01,609671,276.724,4.8
2021-10-01,618573,277.948,4.6
2021-11-01,624874,278.802,4.2
2021-12-01,619938,278.932,3.9
2022-01-01,631509,281.148,4.0
2022-02-01,638101,283.716,3.9
2022-03-01,651027,285.624,3.8
2022-04-01,660194,288.022,3.6
2022-05-01,659847,289.109,3.5
2022-06-01,666113,291.629,3.4
2022-07-01,659550,293.655,3.5
2022-08-01,663566,295.445,3.5
2022-09-01,661854,296.797,3.6
2022-10-01,668671,298.012,3.7
2022-11-01,659458,299.17,3.8
2022-12-01,651763,299.556,3.9
2023-01-01,680253,301.836,3.9
2023-02-01,672152,303.234,4.0
2023-03-01,665071,304.5,3.9
2023-04-01,670494,306.185,3.8
2023-05-01,673902,307.789,3.7
2023-06-01,677117,308.59,3.6
2023-07-01,678424,310.321,3.5
2023-08-01,684755,311.576,3.5
2023-09-01,689403,313.558,3.6
2023-10-01,686148,314.678,3.7
2023-11-01,685328,315.997,3.8
2023-12-01,686277,316.372,3.9
2024-01-01,680456,318.094,3.8
2024-02-01,685280,319.621,3.9
2024-03-01,688248,321.125,4.0
2024-04-01,688913,322.167,4.0
2024-05-01,691223,323.872,4.1
2024-06-01,690682,324.981,4.1
2024-07-01,699098,326.513,4.2
2024-08-01,697522,327.783,4.2
2024-09-01,703079,328.924,4.3
2024-10-01,707613,329.763,4.3
2024-11-01,712145,330.582,4.1
2024-12-01,717662,331.255,4.1
2025-01-01,711461,332.3,4.0
2025-02-01,711680,333.02,4.0
2025-03-01,722025,334.01,4.1
